time,temp,dew,humidity,wind,windspeed,gust,pressure,precip,cond,date,hour
8:53 PM,70,68,93,WNW,3,0,29.09,0.0,Mostly Cloudy,2018-8-17,21
9:53 PM,69,68,96,NNW,3,0,29.1,0.0,Partly Cloudy,2018-8-17,22
10:53 PM,69,67,93,NNW,3,0,29.1,0.0,Mostly Cloudy,2018-8-17,23
11:53 PM,68,67,96,CALM,0,0,29.11,0.0,Fair,2018-8-17,24
12:22 AM,67,67,100,CALM,0,0,29.11,0.0,Fog,2018-8-18,0
12:39 AM,67,67,100,NNW,3,0,29.12,0.0,Fog,2018-8-18,1
12:53 AM,67,67,100,NNW,3,0,29.12,0.0,Fog,2018-8-18,1
1:02 AM,66,66,100,NW,3,0,29.12,0.0,Fog,2018-8-18,1
1:12 AM,67,67,100,NNW,3,0,29.12,0.0,Fog,2018-8-18,1
1:31 AM,66,66,100,NNW,3,0,29.12,0.0,Fog,2018-8-18,2
1:40 AM,67,66,97,NNW,3,0,29.12,0.0,Fog,2018-8-18,2
1:53 AM,65,65,100,N,3,0,29.11,0.0,Fog,2018-8-18,2
2:37 AM,66,66,100,CALM,0,0,29.11,0.0,Fog,2018-8-18,3
2:45 AM,66,66,100,CALM,0,0,29.12,0.0,Fog,2018-8-18,3
2:50 AM,64,64,100,N,5,0,29.12,0.0,Fog,2018-8-18,3
2:53 AM,64,64,100,N,3,0,29.12,0.0,Fog,2018-8-18,3
3:22 AM,65,65,100,CALM,0,0,29.12,0.0,Fog,2018-8-18,3
3:41 AM,64,64,100,CALM,0,0,29.12,0.0,Fog,2018-8-18,4
3:53 AM,64,64,100,CALM,0,0,29.13,0.0,Fog,2018-8-18,4
4:10 AM,64,64,100,NNW,3,0,29.13,0.0,Fog,2018-8-18,4
4:26 AM,64,64,100,CALM,0,0,29.13,0.0,Fog,2018-8-18,4
4:53 AM,64,64,100,CALM,0,0,29.13,0.0,Fog,2018-8-18,5
5:21 AM,63,63,100,CALM,0,0,29.13,0.0,Fog,2018-8-18,5
5:53 AM,64,64,100,CALM,0,0,29.13,0.0,Fog,2018-8-18,6
6:15 AM,63,63,100,CALM,0,0,29.14,0.0,Fog,2018-8-18,6
6:53 AM,63,63,100,NNW,3,0,29.14,0.0,Fog,2018-8-18,7
7:15 AM,64,64,100,N,6,0,29.15,0.0,Fog,2018-8-18,7
7:20 AM,64,64,100,N,5,0,29.15,0.0,Fog,2018-8-18,7
7:46 AM,65,65,100,N,5,0,29.15,0.0,Fog,2018-8-18,8
7:53 AM,65,65,100,N,6,0,29.15,0.0,Fog,2018-8-18,8
8:03 AM,66,65,96,NNE,8,0,29.15,0.0,Fog,2018-8-18,8
8:22 AM,66,66,100,NNE,6,0,29.16,0.0,Fog,2018-8-18,8
8:35 AM,67,66,97,N,7,0,29.16,0.0,Mostly Cloudy,2018-8-18,9
8:43 AM,68,65,90,NE,6,0,29.15,0.0,Partly Cloudy,2018-8-18,9
8:53 AM,69,65,87,NNE,5,0,29.15,0.0,Fair,2018-8-18,9
9:53 AM,72,66,81,NNE,6,0,29.15,0.0,Fair,2018-8-18,10
10:45 AM,74,67,79,N,6,0,29.15,0.0,Mostly Cloudy,2018-8-18,11
10:53 AM,74,67,79,VAR,3,0,29.15,0.0,Partly Cloudy,2018-8-18,11
11:05 AM,75,67,76,VAR,6,0,29.15,0.0,Mostly Cloudy,2018-8-18,11
11:53 AM,75,67,76,N,7,0,29.14,0.0,Cloudy,2018-8-18,12
12:53 PM,75,67,76,N,6,0,29.14,0.0,Mostly Cloudy,2018-8-18,13
1:53 PM,76,67,74,NNW,6,0,29.12,0.0,Mostly Cloudy,2018-8-18,14
2:53 PM,78,67,68,NNE,6,0,29.11,0.0,Mostly Cloudy,2018-8-18,15
3:10 PM,78,66,66,CALM,0,0,29.1,0.0,Mostly Cloudy,2018-8-18,15
3:53 PM,78,65,64,NE,6,0,29.09,0.0,Mostly Cloudy,2018-8-18,16
4:53 PM,79,65,62,N,8,0,29.08,0.0,Fair,2018-8-18,17
5:53 PM,79,64,60,NNE,6,0,29.08,0.0,Fair,2018-8-18,18
6:53 PM,76,65,69,NE,5,0,29.07,0.0,Fair,2018-8-18,19
7:53 PM,71,66,84,CALM,0,0,29.06,0.0,Fair,2018-8-18,20
8:53 PM,67,65,93,CALM,0,0,29.08,0.0,Fair,2018-8-18,21
9:53 PM,68,64,87,CALM,0,0,29.09,0.0,Fair,2018-8-18,22
10:53 PM,67,64,90,CALM,0,0,29.08,0.0,Fair,2018-8-18,23
11:53 PM,67,63,87,CALM,0,0,29.08,0.0,Fair,2018-8-18,24
12:53 AM,64,62,93,CALM,0,0,29.08,0.0,Fair,2018-8-19,1
1:53 AM,62,61,96,CALM,0,0,29.07,0.0,Fair,2018-8-19,2
2:16 AM,62,61,96,CALM,0,0,29.07,0.0,Fog,2018-8-19,2
2:53 AM,61,60,97,CALM,0,0,29.07,0.0,Fog,2018-8-19,3
3:24 AM,61,60,97,CALM,0,0,29.07,0.0,Fog,2018-8-19,3
3:31 AM,60,60,100,CALM,0,0,29.07,0.0,Fog,2018-8-19,4
3:38 AM,60,59,96,CALM,0,0,29.07,0.0,Fog,2018-8-19,4
3:53 AM,61,60,97,CALM,0,0,29.07,0.0,Fog,2018-8-19,4
4:01 AM,60,60,100,CALM,0,0,29.07,0.0,Fog,2018-8-19,4
4:06 AM,60,60,100,CALM,0,0,29.07,0.0,Fog,2018-8-19,4
4:22 AM,60,60,100,CALM,0,0,29.07,0.0,Fog,2018-8-19,4
4:53 AM,61,61,100,CALM,0,0,29.07,0.0,Fog,2018-8-19,5
5:36 AM,59,59,100,CALM,0,0,29.07,0.0,Fog,2018-8-19,6
5:43 AM,59,59,100,CALM,0,0,29.07,0.0,Fog,2018-8-19,6
5:53 AM,59,59,100,N,3,0,29.07,0.0,Fog,2018-8-19,6
6:24 AM,60,60,100,CALM,0,0,29.07,0.0,Patches of Fog,2018-8-19,6
6:40 AM,59,59,100,CALM,0,0,29.07,0.0,Patches of Fog,2018-8-19,7
6:53 AM,60,60,100,CALM,0,0,29.07,0.0,Partly Cloudy,2018-8-19,7
7:35 AM,63,63,100,CALM,0,0,29.07,0.0,Mostly Cloudy,2018-8-19,8
7:53 AM,64,64,100,CALM,0,0,29.07,0.0,Mostly Cloudy,2018-8-19,8
8:01 AM,66,65,96,CALM,0,0,29.08,0.0,Partly Cloudy,2018-8-19,8
8:31 AM,69,67,93,S,7,0,29.08,0.0,Mostly Cloudy,2018-8-19,9
8:53 AM,70,67,90,S,9,0,29.08,0.0,Mostly Cloudy,2018-8-19,9
9:53 AM,71,67,87,S,8,0,29.08,0.0,Mostly Cloudy,2018-8-19,10
10:36 AM,73,67,81,S,9,0,29.09,0.0,Mostly Cloudy,2018-8-19,11
10:53 AM,74,67,79,S,6,0,29.09,0.0,Partly Cloudy,2018-8-19,11
11:11 AM,75,67,76,SSW,8,0,29.09,0.0,Mostly Cloudy,2018-8-19,11
11:53 AM,76,67,74,WSW,3,0,29.09,0.0,Mostly Cloudy,2018-8-19,12
12:22 PM,77,67,71,VAR,3,0,29.08,0.0,Partly Cloudy,2018-8-19,12
12:53 PM,78,68,71,SE,7,0,29.07,0.0,Partly Cloudy,2018-8-19,13
1:22 PM,79,67,66,VAR,3,0,29.06,0.0,Mostly Cloudy,2018-8-19,13
1:37 PM,80,68,67,VAR,5,0,29.06,0.0,Mostly Cloudy,2018-8-19,14
1:53 PM,79,66,64,SSE,7,0,29.06,0.0,Mostly Cloudy,2018-8-19,14
2:53 PM,80,66,62,S,5,0,29.05,0.0,Mostly Cloudy,2018-8-19,15
3:53 PM,81,68,65,CALM,0,0,29.02,0.0,Mostly Cloudy,2018-8-19,16
4:53 PM,80,67,64,E,6,0,29.01,0.0,Mostly Cloudy,2018-8-19,17
5:53 PM,80,66,62,S,8,0,29.02,0.0,Cloudy,2018-8-19,18
6:53 PM,79,67,66,SSE,6,0,29.01,0.0,Cloudy,2018-8-19,19
7:53 PM,76,68,76,ESE,5,0,29.02,0.0,Mostly Cloudy,2018-8-19,20
8:53 PM,72,68,87,CALM,0,0,29.03,0.0,Mostly Cloudy,2018-8-19,21
9:53 PM,73,68,84,ESE,9,0,29.03,0.0,Mostly Cloudy,2018-8-19,22
10:53 PM,72,68,87,SE,8,0,29.04,0.0,Mostly Cloudy,2018-8-19,23
11:53 PM,71,67,87,ESE,5,0,29.04,0.0,Fair,2018-8-19,24
12:53 AM,69,66,90,ESE,6,0,29.03,0.0,Fair,2018-8-20,1
1:53 AM,69,66,90,ESE,5,0,29.02,0.0,Fair,2018-8-20,2
2:53 AM,69,66,90,SE,5,0,29.01,0.0,Partly Cloudy,2018-8-20,3
3:53 AM,69,67,93,ESE,6,0,29.01,0.0,Cloudy,2018-8-20,4
4:53 AM,69,67,93,ESE,5,0,29.0,0.0,Mostly Cloudy,2018-8-20,5
5:53 AM,69,67,93,E,5,0,29.0,0.0,Cloudy,2018-8-20,6
6:53 AM,69,68,96,E,6,0,29.0,0.0,Cloudy,2018-8-20,7
7:53 AM,71,68,90,E,9,0,29.0,0.0,Cloudy,2018-8-20,8
8:53 AM,72,67,84,E,12,0,28.99,0.0,Cloudy,2018-8-20,9
9:53 AM,72,67,84,E,12,0,28.98,0.0,Cloudy,2018-8-20,10
10:53 AM,73,67,81,E,10,0,28.96,0.0,Cloudy,2018-8-20,11
11:53 AM,74,67,79,E,13,0,28.95,0.0,Cloudy,2018-8-20,12
12:53 PM,75,68,79,E,15,0,28.94,0.0,Cloudy,2018-8-20,13
1:53 PM,74,68,82,ENE,12,0,28.93,0.0,Light Rain,2018-8-20,14
2:53 PM,71,68,90,ENE,9,0,28.93,0.1,Light Rain,2018-8-20,15
3:30 PM,71,68,90,NNE,9,0,28.92,0.1,Light Rain with Thunder,2018-8-20,15
3:50 PM,70,68,94,NNE,13,0,28.9,0.1,Heavy T-Storm,2018-8-20,16
3:53 PM,70,68,93,NNE,13,0,28.9,0.1,Heavy T-Storm,2018-8-20,16
4:26 PM,69,68,96,ENE,16,26,28.9,0.3,Heavy T-Storm,2018-8-20,16
4:35 PM,69,68,96,NE,21,30,28.89,0.3,Rain / Windy,2018-8-20,17
4:48 PM,70,68,94,NE,20,0,28.89,0.5,Heavy Rain,2018-8-20,17
4:53 PM,69,68,96,NE,20,0,28.89,0.5,Heavy Rain,2018-8-20,17
5:02 PM,68,67,96,NE,20,29,28.88,0.1,Heavy T-Storm,2018-8-20,17
5:16 PM,68,67,96,NE,24,38,28.87,0.3,Heavy T-Storm / Windy,2018-8-20,17
5:31 PM,68,67,96,ENE,24,37,28.88,0.3,Rain / Windy,2018-8-20,18
5:35 PM,68,67,96,ENE,25,36,28.88,0.4,Heavy T-Storm / Windy,2018-8-20,18
5:44 PM,68,67,96,ENE,23,33,28.88,0.4,T-Storm / Windy,2018-8-20,18
5:53 PM,68,67,96,NE,24,33,28.88,0.4,Light Rain with Thunder,2018-8-20,18
6:02 PM,68,67,96,NE,22,31,28.88,0.0,T-Storm / Windy,2018-8-20,18
6:10 PM,69,67,93,ENE,20,31,28.88,0.0,T-Storm,2018-8-20,18
6:17 PM,68,67,96,ENE,23,32,28.88,0.0,Light Rain / Windy,2018-8-20,18
6:21 PM,68,67,96,NE,25,32,28.88,0.0,T-Storm / Windy,2018-8-20,18
6:27 PM,68,66,93,NE,16,32,28.88,0.0,T-Storm,2018-8-20,18
6:53 PM,68,67,96,NE,22,32,28.88,0.0,T-Storm / Windy,2018-8-20,19
7:03 PM,68,67,96,ENE,21,30,28.88,0.0,Cloudy / Windy,2018-8-20,19
7:21 PM,68,67,96,NE,21,29,28.88,0.1,Heavy Rain / Windy,2018-8-20,19
7:44 PM,68,66,93,NE,17,25,28.89,0.2,Light Rain,2018-8-20,20
7:48 PM,68,66,94,NNE,16,25,28.88,0.3,Heavy Rain,2018-8-20,20
7:53 PM,67,66,97,NE,18,28,28.89,0.3,Heavy Rain,2018-8-20,20
8:02 PM,67,66,97,NNE,17,30,28.88,0.3,Heavy Rain,2018-8-20,20
8:08 PM,67,66,97,NE,20,30,28.89,0.4,Heavy T-Storm,2018-8-20,20
8:16 PM,67,66,97,NE,17,0,28.89,0.4,Light Rain with Thunder,2018-8-20,20
8:21 PM,67,66,97,NE,17,25,28.89,0.4,T-Storm,2018-8-20,20
8:53 PM,66,65,96,NE,20,29,28.9,0.6,Heavy T-Storm,2018-8-20,21
9:07 PM,66,65,96,NE,21,32,28.9,0.1,Heavy T-Storm / Windy,2018-8-20,21
9:22 PM,67,65,93,NNE,18,33,28.9,0.3,T-Storm,2018-8-20,21
9:40 PM,66,66,100,ENE,14,22,28.91,0.5,Heavy T-Storm,2018-8-20,22
9:48 PM,66,66,100,NNE,20,29,28.9,0.8,Heavy T-Storm,2018-8-20,22
9:49 PM,66,66,100,NNE,20,29,28.9,0.8,Heavy T-Storm,2018-8-20,22
9:59 PM,66,66,100,NE,16,28,28.9,0.2,Heavy T-Storm,2018-8-20,22
10:09 PM,66,64,93,E,13,25,28.9,0.2,T-Storm,2018-8-20,22
10:20 PM,65,63,93,E,14,24,28.91,0.2,Rain,2018-8-20,22
10:34 PM,64,63,96,ESE,9,0,28.91,0.3,Heavy Rain,2018-8-20,23
10:45 PM,64,63,96,E,6,0,28.91,0.3,Heavy Rain,2018-8-20,23
10:53 PM,65,63,93,NE,8,0,28.91,0.4,Light Rain,2018-8-20,23
11:00 PM,65,64,97,NNE,12,0,28.9,0.0,Light Rain,2018-8-20,23
11:15 PM,67,65,93,NE,16,21,28.91,0.0,Rain,2018-8-20,23
11:25 PM,66,64,93,NE,16,30,28.9,0.1,Heavy Rain,2018-8-20,23
11:33 PM,67,64,90,NNE,22,29,28.9,0.2,Heavy Rain / Windy,2018-8-20,24
11:43 PM,66,65,96,NNE,20,31,28.9,0.3,Heavy Rain,2018-8-20,24
11:53 PM,66,65,96,N,21,28,28.9,0.5,Heavy Rain / Windy,2018-8-20,24
12:05 AM,66,65,96,NNE,15,23,28.9,0.1,Rain,2018-8-21,0
12:17 AM,66,65,96,N,13,22,28.9,0.1,Light Rain,2018-8-21,0
12:35 AM,66,65,96,NNE,15,0,28.9,0.1,Light Rain,2018-8-21,1
12:43 AM,66,65,96,NNE,15,0,28.9,0.1,Light Rain,2018-8-21,1
12:53 AM,67,65,93,NNE,15,28,28.9,0.1,Light Rain,2018-8-21,1
1:13 AM,67,65,93,NNE,17,26,28.9,0.0,Cloudy,2018-8-21,1
1:53 AM,66,63,90,NNE,16,29,28.9,0.0,Light Rain,2018-8-21,2
2:53 AM,64,61,90,NNE,18,26,28.9,0.0,Cloudy,2018-8-21,3
3:53 AM,64,59,84,NNE,14,25,28.9,0.0,Cloudy,2018-8-21,4
4:43 AM,64,61,90,NNE,13,0,28.92,0.0,Light Rain,2018-8-21,5
4:53 AM,63,61,93,NNE,12,22,28.92,0.1,Heavy Rain,2018-8-21,5
5:09 AM,63,61,93,NE,12,0,28.9,0.1,Rain,2018-8-21,5
5:53 AM,63,60,90,N,8,0,28.92,0.1,Light Rain,2018-8-21,6
6:18 AM,63,61,93,NNW,3,0,28.93,0.0,Light Rain,2018-8-21,6
6:41 AM,64,63,96,NNW,9,0,28.93,0.0,Cloudy,2018-8-21,7
6:53 AM,65,63,93,N,10,0,28.94,0.0,Cloudy,2018-8-21,7
7:53 AM,66,64,93,N,10,0,28.96,0.0,Cloudy,2018-8-21,8
8:53 AM,67,64,90,N,12,0,28.99,0.0,Cloudy,2018-8-21,9
9:19 AM,68,64,87,N,13,0,28.99,0.0,Cloudy,2018-8-21,9
9:53 AM,69,65,87,N,13,21,29.0,0.0,Cloudy,2018-8-21,10
10:05 AM,70,65,84,N,16,24,29.0,0.0,Mostly Cloudy,2018-8-21,10
10:53 AM,70,64,81,NNW,10,24,29.02,0.0,Cloudy,2018-8-21,11
11:24 AM,71,63,75,N,12,0,29.02,0.0,Mostly Cloudy,2018-8-21,11
11:43 AM,72,64,76,NNW,10,20,29.02,0.0,Mostly Cloudy,2018-8-21,12
11:53 AM,73,64,73,N,13,26,29.02,0.0,Mostly Cloudy,2018-8-21,12
12:53 PM,72,64,76,NNW,13,21,29.03,0.0,Mostly Cloudy,2018-8-21,13
1:53 PM,70,63,78,NW,9,26,29.04,0.0,Cloudy,2018-8-21,14
2:49 PM,72,63,73,NW,12,22,29.05,0.0,Mostly Cloudy,2018-8-21,15
2:53 PM,71,63,75,NW,14,24,29.05,0.0,Mostly Cloudy,2018-8-21,15
3:30 PM,70,62,76,NNW,9,0,29.05,0.0,Cloudy,2018-8-21,15
3:53 PM,69,62,78,NNW,10,21,29.06,0.0,Cloudy,2018-8-21,16
4:03 PM,70,62,76,NNW,10,0,29.06,0.0,Cloudy,2018-8-21,16
4:53 PM,68,62,81,NNW,8,0,29.07,0.0,Cloudy,2018-8-21,17
5:53 PM,67,62,84,NW,9,0,29.08,0.0,Cloudy,2018-8-21,18
6:53 PM,67,62,84,NW,6,0,29.1,0.0,Cloudy,2018-8-21,19
7:53 PM,66,59,78,NNW,7,0,29.11,0.0,Cloudy,2018-8-21,20
8:53 PM,65,55,70,NNW,9,0,29.14,0.0,Cloudy,2018-8-21,21
9:53 PM,61,53,75,NW,5,0,29.16,0.0,Fair,2018-8-21,22
10:53 PM,61,53,75,NNW,7,0,29.17,0.0,Fair,2018-8-21,23
11:53 PM,58,52,81,NNW,7,0,29.17,0.0,Fair,2018-8-21,24
12:53 AM,58,52,81,NNW,6,0,29.18,0.0,Fair,2018-8-22,1
1:53 AM,57,52,83,NW,6,0,29.18,0.0,Fair,2018-8-22,2
2:53 AM,56,53,90,WNW,3,0,29.18,0.0,Fair,2018-8-22,3
3:53 AM,56,53,90,CALM,0,0,29.2,0.0,Fair,2018-8-22,4
4:53 AM,55,52,89,W,3,0,29.2,0.0,Fair,2018-8-22,5
5:53 AM,55,52,89,WNW,3,0,29.21,0.0,Fair,2018-8-22,6
6:53 AM,55,53,93,WNW,6,0,29.21,0.0,Fair,2018-8-22,7
7:53 AM,59,54,83,NW,5,0,29.22,0.0,Fair,2018-8-22,8
8:53 AM,64,55,72,NW,7,0,29.22,0.0,Fair,2018-8-22,9
9:53 AM,67,56,68,NW,5,0,29.23,0.0,Fair,2018-8-22,10
10:53 AM,70,55,59,NW,8,0,29.24,0.0,Fair,2018-8-22,11
11:53 AM,72,51,48,NW,8,0,29.24,0.0,Fair,2018-8-22,12
12:53 PM,74,49,41,NW,9,20,29.22,0.0,Partly Cloudy,2018-8-22,13
1:53 PM,74,51,45,NW,12,17,29.22,0.0,Partly Cloudy,2018-8-22,14
2:53 PM,75,48,38,NW,9,0,29.21,0.0,Partly Cloudy,2018-8-22,15
3:53 PM,75,49,40,NW,10,17,29.2,0.0,Partly Cloudy,2018-8-22,16
4:53 PM,75,48,38,NW,8,18,29.2,0.0,Partly Cloudy,2018-8-22,17
5:53 PM,74,48,40,VAR,6,0,29.19,0.0,Fair,2018-8-22,18
6:53 PM,72,51,48,W,3,0,29.18,0.0,Fair,2018-8-22,19
7:53 PM,67,54,63,W,3,0,29.18,0.0,Fair,2018-8-22,20
8:53 PM,65,54,68,VAR,3,0,29.19,0.0,Fair,2018-8-22,21
9:53 PM,65,53,65,CALM,0,0,29.19,0.0,Fair,2018-8-22,22
10:53 PM,64,52,65,CALM,0,0,29.19,0.0,Fair,2018-8-22,23
11:53 PM,59,53,81,CALM,0,0,29.19,0.0,Fair,2018-8-22,24
12:53 AM,57,54,89,CALM,0,0,29.19,0.0,Fair,2018-8-23,1
1:53 AM,55,53,93,CALM,0,0,29.19,0.0,Fair,2018-8-23,2
2:53 AM,55,53,93,CALM,0,0,29.18,0.0,Fair,2018-8-23,3
3:53 AM,56,54,93,CALM,0,0,29.18,0.0,Fair,2018-8-23,4
4:53 AM,54,53,97,CALM,0,0,29.18,0.0,Fair,2018-8-23,5
5:53 AM,55,52,89,CALM,0,0,29.18,0.0,Fair,2018-8-23,6
6:53 AM,55,53,93,CALM,0,0,29.19,0.0,Fair,2018-8-23,7
7:53 AM,64,55,72,CALM,0,0,29.19,0.0,Fair,2018-8-23,8
8:53 AM,67,55,66,CALM,0,0,29.19,0.0,Fair,2018-8-23,9
9:53 AM,69,57,65,SW,5,0,29.19,0.0,Fair,2018-8-23,10
10:53 AM,72,58,61,SW,6,0,29.19,0.0,Fair,2018-8-23,11
11:53 AM,75,57,53,SW,6,0,29.18,0.0,Fair,2018-8-23,12
12:53 PM,76,57,52,VAR,5,0,29.17,0.0,Partly Cloudy,2018-8-23,13
1:53 PM,76,55,48,VAR,7,0,29.15,0.0,Mostly Cloudy,2018-8-23,14
2:53 PM,75,54,48,SSW,9,20,29.14,0.0,Mostly Cloudy,2018-8-23,15
3:53 PM,75,53,46,SSW,10,0,29.12,0.0,Mostly Cloudy,2018-8-23,16
4:53 PM,76,54,46,S,10,0,29.1,0.0,Fair,2018-8-23,17
5:53 PM,74,55,52,VAR,7,0,29.09,0.0,Partly Cloudy,2018-8-23,18
6:53 PM,73,55,53,S,8,0,29.08,0.0,Partly Cloudy,2018-8-23,19
7:53 PM,71,56,59,S,7,0,29.08,0.0,Fair,2018-8-23,20
8:53 PM,69,56,63,S,6,0,29.09,0.0,Fair,2018-8-23,21
9:53 PM,68,57,68,S,7,0,29.09,0.0,Fair,2018-8-23,22
10:53 PM,67,58,73,S,5,0,29.08,0.0,Fair,2018-8-23,23
11:53 PM,66,58,75,S,8,0,29.08,0.0,Fair,2018-8-23,24
12:53 AM,66,58,75,S,9,0,29.07,0.0,Partly Cloudy,2018-8-24,1
1:53 AM,67,57,70,S,8,0,29.05,0.0,Mostly Cloudy,2018-8-24,2
2:53 AM,66,57,73,S,10,0,29.03,0.0,Cloudy,2018-8-24,3
3:53 AM,66,57,73,S,10,0,29.02,0.0,Cloudy,2018-8-24,4
4:53 AM,66,57,73,S,13,0,29.02,0.0,Cloudy,2018-8-24,5
5:53 AM,66,57,73,S,13,0,29.01,0.0,Cloudy,2018-8-24,6
6:53 AM,65,57,75,S,13,0,29.02,0.0,Cloudy,2018-8-24,7
7:53 AM,66,57,73,SSW,14,0,29.03,0.0,Cloudy,2018-8-24,8
8:53 AM,63,59,87,S,13,0,29.02,0.0,Light Rain,2018-8-24,9
9:01 AM,63,59,87,S,9,0,29.02,0.0,Light Rain,2018-8-24,9
9:53 AM,63,59,87,S,17,24,29.01,0.0,Cloudy,2018-8-24,10
10:12 AM,63,59,87,S,12,0,29.01,0.0,Cloudy,2018-8-24,10
10:53 AM,63,60,90,S,18,28,29.0,0.0,Cloudy,2018-8-24,11
11:53 AM,65,60,84,S,15,25,29.0,0.0,Cloudy,2018-8-24,12
12:48 PM,66,61,83,S,17,25,28.95,0.0,Cloudy,2018-8-24,13
12:53 PM,66,60,81,SSE,18,0,28.96,0.0,Cloudy,2018-8-24,13
1:44 PM,65,60,84,S,17,30,28.96,0.0,Cloudy,2018-8-24,14
1:53 PM,65,60,84,S,20,29,28.96,0.0,Cloudy,2018-8-24,14
2:53 PM,64,62,93,S,12,21,28.95,0.0,Light Drizzle,2018-8-24,15
3:22 PM,65,63,93,S,16,0,28.93,0.0,Light Drizzle,2018-8-24,15
3:36 PM,64,62,93,SSE,17,31,28.91,0.0,Light Drizzle,2018-8-24,16
3:53 PM,64,62,93,S,18,26,28.91,0.0,Cloudy,2018-8-24,16
4:09 PM,64,62,93,S,16,26,28.92,0.0,Cloudy,2018-8-24,16
4:53 PM,64,62,93,S,16,0,28.93,0.0,Light Drizzle,2018-8-24,17
5:08 PM,64,62,93,S,18,0,28.93,0.0,Light Drizzle,2018-8-24,17
5:53 PM,64,62,93,SSE,16,0,28.9,0.0,Light Drizzle,2018-8-24,18
6:53 PM,65,62,90,S,14,0,28.9,0.0,Light Rain,2018-8-24,19
7:53 PM,65,62,90,S,16,0,28.92,0.0,Cloudy,2018-8-24,20
8:53 PM,64,63,96,S,10,0,28.94,0.0,Light Drizzle,2018-8-24,21
9:53 PM,64,63,96,S,13,0,28.92,0.0,Cloudy,2018-8-24,22
10:53 PM,64,63,96,S,12,0,28.93,0.0,Light Drizzle,2018-8-24,23
11:53 PM,64,63,96,S,9,0,28.92,0.0,Cloudy,2018-8-24,24
12:01 AM,64,63,96,S,13,0,28.91,0.0,Cloudy,2018-8-25,0
12:53 AM,65,64,97,S,14,0,28.92,0.0,Fog,2018-8-25,1
1:53 AM,65,65,100,SSW,10,0,28.91,0.0,Fog,2018-8-25,2
7:53 AM,69,67,93,CALM,0,0,28.93,0.0,Cloudy,2018-8-25,8
8:53 AM,70,67,90,NW,3,0,28.94,0.0,Cloudy,2018-8-25,9
9:29 AM,71,67,87,SSW,5,0,28.95,0.0,Cloudy,2018-8-25,9
9:53 AM,71,67,87,CALM,0,0,28.96,0.0,Cloudy,2018-8-25,10
10:53 AM,72,67,84,WSW,5,0,28.98,0.0,Cloudy,2018-8-25,11
11:04 AM,73,67,81,SSW,7,0,28.98,0.0,Mostly Cloudy,2018-8-25,11
11:53 AM,75,68,79,VAR,5,0,28.98,0.0,Mostly Cloudy,2018-8-25,12
12:53 PM,78,68,71,WNW,5,0,28.98,0.0,Mostly Cloudy,2018-8-25,13
1:53 PM,80,68,67,WSW,5,0,28.97,0.0,Mostly Cloudy,2018-8-25,14
2:53 PM,80,68,67,VAR,3,0,28.98,0.0,Mostly Cloudy,2018-8-25,15
3:53 PM,81,68,65,VAR,6,0,28.97,0.0,Partly Cloudy,2018-8-25,16
4:53 PM,83,69,63,NNW,3,0,28.97,0.0,Mostly Cloudy,2018-8-25,17
5:53 PM,82,68,62,VAR,3,0,28.98,0.0,Partly Cloudy,2018-8-25,18
6:53 PM,80,69,69,CALM,0,0,28.99,0.0,Fair,2018-8-25,19
7:53 PM,73,70,90,CALM,0,0,29.0,0.0,Fair,2018-8-25,20
8:53 PM,71,69,93,CALM,0,0,29.02,0.0,Fair,2018-8-25,21
9:53 PM,69,68,96,CALM,0,0,29.03,0.0,Partly Cloudy,2018-8-25,22
10:53 PM,68,67,96,CALM,0,0,29.04,0.0,Fair,2018-8-25,23
11:17 PM,67,67,100,NNW,3,0,29.05,0.0,Fog,2018-8-25,23
11:26 PM,68,67,96,NW,3,0,29.05,0.0,Fair,2018-8-25,23
11:53 PM,67,67,100,CALM,0,0,29.05,0.0,Fair,2018-8-25,24
6:53 PM,75,72,90,ESE,3,0,28.98,0.0,Light Rain,2018-8-26,19
7:27 PM,75,72,90,CALM,0,0,28.97,0.0,Thunder in the Vicinity,2018-8-26,19
7:42 PM,74,71,91,VAR,5,0,28.96,0.0,Thunder,2018-8-26,20
7:53 PM,76,70,82,E,5,0,28.96,0.0,Thunder,2018-8-26,20
8:06 PM,75,71,87,SSE,5,0,28.95,0.0,Mostly Cloudy,2018-8-26,20
8:53 PM,73,71,93,N,5,0,28.96,0.0,Light Rain,2018-8-26,21
9:22 PM,76,71,85,S,8,20,28.98,0.0,Thunder,2018-8-26,21
9:36 PM,75,68,79,SSW,7,20,28.97,0.0,Thunder,2018-8-26,22
9:48 PM,75,70,83,CALM,0,0,28.98,0.0,Thunder,2018-8-26,22
9:53 PM,75,69,82,S,5,0,28.98,0.0,Thunder in the Vicinity,2018-8-26,22
10:01 PM,74,69,85,S,3,0,28.98,0.0,Cloudy,2018-8-26,22
10:53 PM,74,70,87,SSE,5,0,28.96,0.0,Cloudy,2018-8-26,23
11:53 PM,73,70,90,CALM,0,0,28.95,0.0,Cloudy,2018-8-26,24
12:13 AM,74,70,87,S,7,0,28.93,0.0,Thunder in the Vicinity,2018-8-27,0
12:53 AM,74,71,91,NNW,7,0,28.9,0.0,T-Storm,2018-8-27,1
1:09 AM,74,72,93,NNE,5,0,28.9,0.0,T-Storm,2018-8-27,1
